Date,Year,Month,MonthName,YearMonth,Quarter,YearQuarter,Day,MonthYearSort
2012-02-08,2012,2,Feb,2012-02,Q1,2012-Q1,8,201202
2012-02-09,2012,2,Feb,2012-02,Q1,2012-Q1,9,201202
2012-02-10,2012,2,Feb,2012-02,Q1,2012-Q1,10,201202
2012-02-11,2012,2,Feb,2012-02,Q1,2012-Q1,11,201202
2012-02-12,2012,2,Feb,2012-02,Q1,2012-Q1,12,201202
2012-02-13,2012,2,Feb,2012-02,Q1,2012-Q1,13,201202
2012-02-14,2012,2,Feb,2012-02,Q1,2012-Q1,14,201202
2012-02-15,2012,2,Feb,2012-02,Q1,2012-Q1,15,201202
2012-02-16,2012,2,Feb,2012-02,Q1,2012-Q1,16,201202
2012-02-17,2012,2,Feb,2012-02,Q1,2012-Q1,17,201202
2012-02-18,2012,2,Feb,2012-02,Q1,2012-Q1,18,201202
2012-02-19,2012,2,Feb,2012-02,Q1,2012-Q1,19,201202
2012-02-20,2012,2,Feb,2012-02,Q1,2012-Q1,20,201202
2012-02-21,2012,2,Feb,2012-02,Q1,2012-Q1,21,201202
2012-02-22,2012,2,Feb,2012-02,Q1,2012-Q1,22,201202
2012-02-23,2012,2,Feb,2012-02,Q1,2012-Q1,23,201202
2012-02-24,2012,2,Feb,2012-02,Q1,2012-Q1,24,201202
2012-02-25,2012,2,Feb,2012-02,Q1,2012-Q1,25,201202
2012-02-26,2012,2,Feb,2012-02,Q1,2012-Q1,26,201202
2012-02-27,2012,2,Feb,2012-02,Q1,2012-Q1,27,201202
2012-02-28,2012,2,Feb,2012-02,Q1,2012-Q1,28,201202
2012-02-29,2012,2,Feb,2012-02,Q1,2012-Q1,29,201202
2012-03-01,2012,3,Mar,2012-03,Q1,2012-Q1,1,201203
2012-03-02,2012,3,Mar,2012-03,Q1,2012-Q1,2,201203
2012-03-03,2012,3,Mar,2012-03,Q1,2012-Q1,3,201203
2012-03-04,2012,3,Mar,2012-03,Q1,2012-Q1,4,201203
2012-03-05,2012,3,Mar,2012-03,Q1,2012-Q1,5,201203
2012-03-06,2012,3,Mar,2012-03,Q1,2012-Q1,6,201203
2012-03-07,2012,3,Mar,2012-03,Q1,2012-Q1,7,201203
2012-03-08,2012,3,Mar,2012-03,Q1,2012-Q1,8,201203
2012-03-09,2012,3,Mar,2012-03,Q1,2012-Q1,9,201203
2012-03-10,2012,3,Mar,2012-03,Q1,2012-Q1,10,201203
2012-03-11,2012,3,Mar,2012-03,Q1,2012-Q1,11,201203
2012-03-12,2012,3,Mar,2012-03,Q1,2012-Q1,12,201203
2012-03-13,2012,3,Mar,2012-03,Q1,2012-Q1,13,201203
2012-03-14,2012,3,Mar,2012-03,Q1,2012-Q1,14,201203
2012-03-15,2012,3,Mar,2012-03,Q1,2012-Q1,15,201203
2012-03-16,2012,3,Mar,2012-03,Q1,2012-Q1,16,201203
2012-03-17,2012,3,Mar,2012-03,Q1,2012-Q1,17,201203
2012-03-18,2012,3,Mar,2012-03,Q1,2012-Q1,18,201203
2012-03-19,2012,3,Mar,2012-03,Q1,2012-Q1,19,201203
2012-03-20,2012,3,Mar,2012-03,Q1,2012-Q1,20,201203
2012-03-21,2012,3,Mar,2012-03,Q1,2012-Q1,21,201203
2012-03-22,2012,3,Mar,2012-03,Q1,2012-Q1,22,201203
2012-03-23,2012,3,Mar,2012-03,Q1,2012-Q1,23,201203
2012-03-24,2012,3,Mar,2012-03,Q1,2012-Q1,24,201203
2012-03-25,2012,3,Mar,2012-03,Q1,2012-Q1,25,201203
2012-03-26,2012,3,Mar,2012-03,Q1,2012-Q1,26,201203
2012-03-27,2012,3,Mar,2012-03,Q1,2012-Q1,27,201203
2012-03-28,2012,3,Mar,2012-03,Q1,2012-Q1,28,201203
2012-03-29,2012,3,Mar,2012-03,Q1,2012-Q1,29,201203
2012-03-30,2012,3,Mar,2012-03,Q1,2012-Q1,30,201203
2012-03-31,2012,3,Mar,2012-03,Q1,2012-Q1,31,201203
2012-04-01,2012,4,Apr,2012-04,Q2,2012-Q2,1,201204
2012-04-02,2012,4,Apr,2012-04,Q2,2012-Q2,2,201204
2012-04-03,2012,4,Apr,2012-04,Q2,2012-Q2,3,201204
2012-04-04,2012,4,Apr,2012-04,Q2,2012-Q2,4,201204
2012-04-05,2012,4,Apr,2012-04,Q2,2012-Q2,5,201204
2012-04-06,2012,4,Apr,2012-04,Q2,2012-Q2,6,201204
2012-04-07,2012,4,Apr,2012-04,Q2,2012-Q2,7,201204
2012-04-08,2012,4,Apr,2012-04,Q2,2012-Q2,8,201204
2012-04-09,2012,4,Apr,2012-04,Q2,2012-Q2,9,201204
2012-04-10,2012,4,Apr,2012-04,Q2,2012-Q2,10,201204
2012-04-11,2012,4,Apr,2012-04,Q2,2012-Q2,11,201204
2012-04-12,2012,4,Apr,2012-04,Q2,2012-Q2,12,201204
2012-04-13,2012,4,Apr,2012-04,Q2,2012-Q2,13,201204
2012-04-14,2012,4,Apr,2012-04,Q2,2012-Q2,14,201204
2012-04-15,2012,4,Apr,2012-04,Q2,2012-Q2,15,201204
2012-04-16,2012,4,Apr,2012-04,Q2,2012-Q2,16,201204
2012-04-17,2012,4,Apr,2012-04,Q2,2012-Q2,17,201204
2012-04-18,2012,4,Apr,2012-04,Q2,2012-Q2,18,201204
2012-04-19,2012,4,Apr,2012-04,Q2,2012-Q2,19,201204
2012-04-20,2012,4,Apr,2012-04,Q2,2012-Q2,20,201204
2012-04-21,2012,4,Apr,2012-04,Q2,2012-Q2,21,201204
2012-04-22,2012,4,Apr,2012-04,Q2,2012-Q2,22,201204
2012-04-23,2012,4,Apr,2012-04,Q2,2012-Q2,23,201204
2012-04-24,2012,4,Apr,2012-04,Q2,2012-Q2,24,201204
2012-04-25,2012,4,Apr,2012-04,Q2,2012-Q2,25,201204
2012-04-26,2012,4,Apr,2012-04,Q2,2012-Q2,26,201204
2012-04-27,2012,4,Apr,2012-04,Q2,2012-Q2,27,201204
2012-04-28,2012,4,Apr,2012-04,Q2,2012-Q2,28,201204
2012-04-29,2012,4,Apr,2012-04,Q2,2012-Q2,29,201204
2012-04-30,2012,4,Apr,2012-04,Q2,2012-Q2,30,201204
2012-05-01,2012,5,May,2012-05,Q2,2012-Q2,1,201205
2012-05-02,2012,5,May,2012-05,Q2,2012-Q2,2,201205
2012-05-03,2012,5,May,2012-05,Q2,2012-Q2,3,201205
2012-05-04,2012,5,May,2012-05,Q2,2012-Q2,4,201205
2012-05-05,2012,5,May,2012-05,Q2,2012-Q2,5,201205
2012-05-06,2012,5,May,2012-05,Q2,2012-Q2,6,201205
2012-05-07,2012,5,May,2012-05,Q2,2012-Q2,7,201205
2012-05-08,2012,5,May,2012-05,Q2,2012-Q2,8,201205
2012-05-09,2012,5,May,2012-05,Q2,2012-Q2,9,201205
2012-05-10,2012,5,May,2012-05,Q2,2012-Q2,10,201205
2012-05-11,2012,5,May,2012-05,Q2,2012-Q2,11,201205
2012-05-12,2012,5,May,2012-05,Q2,2012-Q2,12,201205
2012-05-13,2012,5,May,2012-05,Q2,2012-Q2,13,201205
2012-05-14,2012,5,May,2012-05,Q2,2012-Q2,14,201205
2012-05-15,2012,5,May,2012-05,Q2,2012-Q2,15,201205
2012-05-16,2012,5,May,2012-05,Q2,2012-Q2,16,201205
2012-05-17,2012,5,May,2012-05,Q2,2012-Q2,17,201205
2012-05-18,2012,5,May,2012-05,Q2,2012-Q2,18,201205
2012-05-19,2012,5,May,2012-05,Q2,2012-Q2,19,201205
2012-05-20,2012,5,May,2012-05,Q2,2012-Q2,20,201205
2012-05-21,2012,5,May,2012-05,Q2,2012-Q2,21,201205
2012-05-22,2012,5,May,2012-05,Q2,2012-Q2,22,201205
2012-05-23,2012,5,May,2012-05,Q2,2012-Q2,23,201205
2012-05-24,2012,5,May,2012-05,Q2,2012-Q2,24,201205
2012-05-25,2012,5,May,2012-05,Q2,2012-Q2,25,201205
2012-05-26,2012,5,May,2012-05,Q2,2012-Q2,26,201205
2012-05-27,2012,5,May,2012-05,Q2,2012-Q2,27,201205
2012-05-28,2012,5,May,2012-05,Q2,2012-Q2,28,201205
2012-05-29,2012,5,May,2012-05,Q2,2012-Q2,29,201205
2012-05-30,2012,5,May,2012-05,Q2,2012-Q2,30,201205
2012-05-31,2012,5,May,2012-05,Q2,2012-Q2,31,201205
2012-06-01,2012,6,Jun,2012-06,Q2,2012-Q2,1,201206
2012-06-02,2012,6,Jun,2012-06,Q2,2012-Q2,2,201206
2012-06-03,2012,6,Jun,2012-06,Q2,2012-Q2,3,201206
2012-06-04,2012,6,Jun,2012-06,Q2,2012-Q2,4,201206
2012-06-05,2012,6,Jun,2012-06,Q2,2012-Q2,5,201206
2012-06-06,2012,6,Jun,2012-06,Q2,2012-Q2,6,201206
2012-06-07,2012,6,Jun,2012-06,Q2,2012-Q2,7,201206
2012-06-08,2012,6,Jun,2012-06,Q2,2012-Q2,8,201206
2012-06-09,2012,6,Jun,2012-06,Q2,2012-Q2,9,201206
2012-06-10,2012,6,Jun,2012-06,Q2,2012-Q2,10,201206
2012-06-11,2012,6,Jun,2012-06,Q2,2012-Q2,11,201206
2012-06-12,2012,6,Jun,2012-06,Q2,2012-Q2,12,201206
2012-06-13,2012,6,Jun,2012-06,Q2,2012-Q2,13,201206
2012-06-14,2012,6,Jun,2012-06,Q2,2012-Q2,14,201206
2012-06-15,2012,6,Jun,2012-06,Q2,2012-Q2,15,201206
2012-06-16,2012,6,Jun,2012-06,Q2,2012-Q2,16,201206
2012-06-17,2012,6,Jun,2012-06,Q2,2012-Q2,17,201206
2012-06-18,2012,6,Jun,2012-06,Q2,2012-Q2,18,201206
2012-06-19,2012,6,Jun,2012-06,Q2,2012-Q2,19,201206
2012-06-20,2012,6,Jun,2012-06,Q2,2012-Q2,20,201206
2012-06-21,2012,6,Jun,2012-06,Q2,2012-Q2,21,201206
2012-06-22,2012,6,Jun,2012-06,Q2,2012-Q2,22,201206
2012-06-23,2012,6,Jun,2012-06,Q2,2012-Q2,23,201206
2012-06-24,2012,6,Jun,2012-06,Q2,2012-Q2,24,201206
2012-06-25,2012,6,Jun,2012-06,Q2,2012-Q2,25,201206
2012-06-26,2012,6,Jun,2012-06,Q2,2012-Q2,26,201206
2012-06-27,2012,6,Jun,2012-06,Q2,2012-Q2,27,201206
2012-06-28,2012,6,Jun,2012-06,Q2,2012-Q2,28,201206
2012-06-29,2012,6,Jun,2012-06,Q2,2012-Q2,29,201206
2012-06-30,2012,6,Jun,2012-06,Q2,2012-Q2,30,201206
2012-07-01,2012,7,Jul,2012-07,Q3,2012-Q3,1,201207
2012-07-02,2012,7,Jul,2012-07,Q3,2012-Q3,2,201207
2012-07-03,2012,7,Jul,2012-07,Q3,2012-Q3,3,201207
2012-07-04,2012,7,Jul,2012-07,Q3,2012-Q3,4,201207
2012-07-05,2012,7,Jul,2012-07,Q3,2012-Q3,5,201207
2012-07-06,2012,7,Jul,2012-07,Q3,2012-Q3,6,201207
2012-07-07,2012,7,Jul,2012-07,Q3,2012-Q3,7,201207
2012-07-08,2012,7,Jul,2012-07,Q3,2012-Q3,8,201207
2012-07-09,2012,7,Jul,2012-07,Q3,2012-Q3,9,201207
2012-07-10,2012,7,Jul,2012-07,Q3,2012-Q3,10,201207
2012-07-11,2012,7,Jul,2012-07,Q3,2012-Q3,11,201207
2012-07-12,2012,7,Jul,2012-07,Q3,2012-Q3,12,201207
2012-07-13,2012,7,Jul,2012-07,Q3,2012-Q3,13,201207
2012-07-14,2012,7,Jul,2012-07,Q3,2012-Q3,14,201207
2012-07-15,2012,7,Jul,2012-07,Q3,2012-Q3,15,201207
2012-07-16,2012,7,Jul,2012-07,Q3,2012-Q3,16,201207
2012-07-17,2012,7,Jul,2012-07,Q3,2012-Q3,17,201207
2012-07-18,2012,7,Jul,2012-07,Q3,2012-Q3,18,201207
2012-07-19,2012,7,Jul,2012-07,Q3,2012-Q3,19,201207
2012-07-20,2012,7,Jul,2012-07,Q3,2012-Q3,20,201207
2012-07-21,2012,7,Jul,2012-07,Q3,2012-Q3,21,201207
2012-07-22,2012,7,Jul,2012-07,Q3,2012-Q3,22,201207
2012-07-23,2012,7,Jul,2012-07,Q3,2012-Q3,23,201207
2012-07-24,2012,7,Jul,2012-07,Q3,2012-Q3,24,201207
2012-07-25,2012,7,Jul,2012-07,Q3,2012-Q3,25,201207
2012-07-26,2012,7,Jul,2012-07,Q3,2012-Q3,26,201207
2012-07-27,2012,7,Jul,2012-07,Q3,2012-Q3,27,201207
2012-07-28,2012,7,Jul,2012-07,Q3,2012-Q3,28,201207
2012-07-29,2012,7,Jul,2012-07,Q3,2012-Q3,29,201207
2012-07-30,2012,7,Jul,2012-07,Q3,2012-Q3,30,201207
2012-07-31,2012,7,Jul,2012-07,Q3,2012-Q3,31,201207
2012-08-01,2012,8,Aug,2012-08,Q3,2012-Q3,1,201208
2012-08-02,2012,8,Aug,2012-08,Q3,2012-Q3,2,201208
2012-08-03,2012,8,Aug,2012-08,Q3,2012-Q3,3,201208
2012-08-04,2012,8,Aug,2012-08,Q3,2012-Q3,4,201208
2012-08-05,2012,8,Aug,2012-08,Q3,2012-Q3,5,201208
2012-08-06,2012,8,Aug,2012-08,Q3,2012-Q3,6,201208
2012-08-07,2012,8,Aug,2012-08,Q3,2012-Q3,7,201208
2012-08-08,2012,8,Aug,2012-08,Q3,2012-Q3,8,201208
2012-08-09,2012,8,Aug,2012-08,Q3,2012-Q3,9,201208
2012-08-10,2012,8,Aug,2012-08,Q3,2012-Q3,10,201208
2012-08-11,2012,8,Aug,2012-08,Q3,2012-Q3,11,201208
2012-08-12,2012,8,Aug,2012-08,Q3,2012-Q3,12,201208
2012-08-13,2012,8,Aug,2012-08,Q3,2012-Q3,13,201208
2012-08-14,2012,8,Aug,2012-08,Q3,2012-Q3,14,201208
2012-08-15,2012,8,Aug,2012-08,Q3,2012-Q3,15,201208
2012-08-16,2012,8,Aug,2012-08,Q3,2012-Q3,16,201208
2012-08-17,2012,8,Aug,2012-08,Q3,2012-Q3,17,201208
2012-08-18,2012,8,Aug,2012-08,Q3,2012-Q3,18,201208
2012-08-19,2012,8,Aug,2012-08,Q3,2012-Q3,19,201208
2012-08-20,2012,8,Aug,2012-08,Q3,2012-Q3,20,201208
2012-08-21,2012,8,Aug,2012-08,Q3,2012-Q3,21,201208
2012-08-22,2012,8,Aug,2012-08,Q3,2012-Q3,22,201208
2012-08-23,2012,8,Aug,2012-08,Q3,2012-Q3,23,201208
2012-08-24,2012,8,Aug,2012-08,Q3,2012-Q3,24,201208
2012-08-25,2012,8,Aug,2012-08,Q3,2012-Q3,25,201208
2012-08-26,2012,8,Aug,2012-08,Q3,2012-Q3,26,201208
2012-08-27,2012,8,Aug,2012-08,Q3,2012-Q3,27,201208
2012-08-28,2012,8,Aug,2012-08,Q3,2012-Q3,28,201208
2012-08-29,2012,8,Aug,2012-08,Q3,2012-Q3,29,201208
2012-08-30,2012,8,Aug,2012-08,Q3,2012-Q3,30,201208
2012-08-31,2012,8,Aug,2012-08,Q3,2012-Q3,31,201208
2012-09-01,2012,9,Sep,2012-09,Q3,2012-Q3,1,201209
2012-09-02,2012,9,Sep,2012-09,Q3,2012-Q3,2,201209
2012-09-03,2012,9,Sep,2012-09,Q3,2012-Q3,3,201209
2012-09-04,2012,9,Sep,2012-09,Q3,2012-Q3,4,201209
2012-09-05,2012,9,Sep,2012-09,Q3,2012-Q3,5,201209
2012-09-06,2012,9,Sep,2012-09,Q3,2012-Q3,6,201209
2012-09-07,2012,9,Sep,2012-09,Q3,2012-Q3,7,201209
2012-09-08,2012,9,Sep,2012-09,Q3,2012-Q3,8,201209
2012-09-09,2012,9,Sep,2012-09,Q3,2012-Q3,9,201209
2012-09-10,2012,9,Sep,2012-09,Q3,2012-Q3,10,201209
2012-09-11,2012,9,Sep,2012-09,Q3,2012-Q3,11,201209
2012-09-12,2012,9,Sep,2012-09,Q3,2012-Q3,12,201209
2012-09-13,2012,9,Sep,2012-09,Q3,2012-Q3,13,201209
2012-09-14,2012,9,Sep,2012-09,Q3,2012-Q3,14,201209
2012-09-15,2012,9,Sep,2012-09,Q3,2012-Q3,15,201209
2012-09-16,2012,9,Sep,2012-09,Q3,2012-Q3,16,201209
2012-09-17,2012,9,Sep,2012-09,Q3,2012-Q3,17,201209
2012-09-18,2012,9,Sep,2012-09,Q3,2012-Q3,18,201209
2012-09-19,2012,9,Sep,2012-09,Q3,2012-Q3,19,201209
2012-09-20,2012,9,Sep,2012-09,Q3,2012-Q3,20,201209
2012-09-21,2012,9,Sep,2012-09,Q3,2012-Q3,21,201209
2012-09-22,2012,9,Sep,2012-09,Q3,2012-Q3,22,201209
2012-09-23,2012,9,Sep,2012-09,Q3,2012-Q3,23,201209
2012-09-24,2012,9,Sep,2012-09,Q3,2012-Q3,24,201209
2012-09-25,2012,9,Sep,2012-09,Q3,2012-Q3,25,201209
2012-09-26,2012,9,Sep,2012-09,Q3,2012-Q3,26,201209
2012-09-27,2012,9,Sep,2012-09,Q3,2012-Q3,27,201209
2012-09-28,2012,9,Sep,2012-09,Q3,2012-Q3,28,201209
2012-09-29,2012,9,Sep,2012-09,Q3,2012-Q3,29,201209
2012-09-30,2012,9,Sep,2012-09,Q3,2012-Q3,30,201209
2012-10-01,2012,10,Oct,2012-10,Q4,2012-Q4,1,201210
2012-10-02,2012,10,Oct,2012-10,Q4,2012-Q4,2,201210
2012-10-03,2012,10,Oct,2012-10,Q4,2012-Q4,3,201210
2012-10-04,2012,10,Oct,2012-10,Q4,2012-Q4,4,201210
2012-10-05,2012,10,Oct,2012-10,Q4,2012-Q4,5,201210
2012-10-06,2012,10,Oct,2012-10,Q4,2012-Q4,6,201210
2012-10-07,2012,10,Oct,2012-10,Q4,2012-Q4,7,201210
2012-10-08,2012,10,Oct,2012-10,Q4,2012-Q4,8,201210
2012-10-09,2012,10,Oct,2012-10,Q4,2012-Q4,9,201210
2012-10-10,2012,10,Oct,2012-10,Q4,2012-Q4,10,201210
2012-10-11,2012,10,Oct,2012-10,Q4,2012-Q4,11,201210
2012-10-12,2012,10,Oct,2012-10,Q4,2012-Q4,12,201210
2012-10-13,2012,10,Oct,2012-10,Q4,2012-Q4,13,201210
2012-10-14,2012,10,Oct,2012-10,Q4,2012-Q4,14,201210
2012-10-15,2012,10,Oct,2012-10,Q4,2012-Q4,15,201210
2012-10-16,2012,10,Oct,2012-10,Q4,2012-Q4,16,201210
2012-10-17,2012,10,Oct,2012-10,Q4,2012-Q4,17,201210
2012-10-18,2012,10,Oct,2012-10,Q4,2012-Q4,18,201210
2012-10-19,2012,10,Oct,2012-10,Q4,2012-Q4,19,201210
2012-10-20,2012,10,Oct,2012-10,Q4,2012-Q4,20,201210
2012-10-21,2012,10,Oct,2012-10,Q4,2012-Q4,21,201210
2012-10-22,2012,10,Oct,2012-10,Q4,2012-Q4,22,201210
2012-10-23,2012,10,Oct,2012-10,Q4,2012-Q4,23,201210
2012-10-24,2012,10,Oct,2012-10,Q4,2012-Q4,24,201210
2012-10-25,2012,10,Oct,2012-10,Q4,2012-Q4,25,201210
2012-10-26,2012,10,Oct,2012-10,Q4,2012-Q4,26,201210
2012-10-27,2012,10,Oct,2012-10,Q4,2012-Q4,27,201210
2012-10-28,2012,10,Oct,2012-10,Q4,2012-Q4,28,201210
2012-10-29,2012,10,Oct,2012-10,Q4,2012-Q4,29,201210
2012-10-30,2012,10,Oct,2012-10,Q4,2012-Q4,30,201210
2012-10-31,2012,10,Oct,2012-10,Q4,2012-Q4,31,201210
2012-11-01,2012,11,Nov,2012-11,Q4,2012-Q4,1,201211
2012-11-02,2012,11,Nov,2012-11,Q4,2012-Q4,2,201211
2012-11-03,2012,11,Nov,2012-11,Q4,2012-Q4,3,201211
2012-11-04,2012,11,Nov,2012-11,Q4,2012-Q4,4,201211
2012-11-05,2012,11,Nov,2012-11,Q4,2012-Q4,5,201211
2012-11-06,2012,11,Nov,2012-11,Q4,2012-Q4,6,201211
2012-11-07,2012,11,Nov,2012-11,Q4,2012-Q4,7,201211
2012-11-08,2012,11,Nov,2012-11,Q4,2012-Q4,8,201211
2012-11-09,2012,11,Nov,2012-11,Q4,2012-Q4,9,201211
2012-11-10,2012,11,Nov,2012-11,Q4,2012-Q4,10,201211
2012-11-11,2012,11,Nov,2012-11,Q4,2012-Q4,11,201211
2012-11-12,2012,11,Nov,2012-11,Q4,2012-Q4,12,201211
2012-11-13,2012,11,Nov,2012-11,Q4,2012-Q4,13,201211
2012-11-14,2012,11,Nov,2012-11,Q4,2012-Q4,14,201211
2012-11-15,2012,11,Nov,2012-11,Q4,2012-Q4,15,201211
2012-11-16,2012,11,Nov,2012-11,Q4,2012-Q4,16,201211
2012-11-17,2012,11,Nov,2012-11,Q4,2012-Q4,17,201211
2012-11-18,2012,11,Nov,2012-11,Q4,2012-Q4,18,201211
2012-11-19,2012,11,Nov,2012-11,Q4,2012-Q4,19,201211
2012-11-20,2012,11,Nov,2012-11,Q4,2012-Q4,20,201211
2012-11-21,2012,11,Nov,2012-11,Q4,2012-Q4,21,201211
2012-11-22,2012,11,Nov,2012-11,Q4,2012-Q4,22,201211
2012-11-23,2012,11,Nov,2012-11,Q4,2012-Q4,23,201211
2012-11-24,2012,11,Nov,2012-11,Q4,2012-Q4,24,201211
2012-11-25,2012,11,Nov,2012-11,Q4,2012-Q4,25,201211
2012-11-26,2012,11,Nov,2012-11,Q4,2012-Q4,26,201211
2012-11-27,2012,11,Nov,2012-11,Q4,2012-Q4,27,201211
2012-11-28,2012,11,Nov,2012-11,Q4,2012-Q4,28,201211
2012-11-29,2012,11,Nov,2012-11,Q4,2012-Q4,29,201211
2012-11-30,2012,11,Nov,2012-11,Q4,2012-Q4,30,201211
2012-12-01,2012,12,Dec,2012-12,Q4,2012-Q4,1,201212
2012-12-02,2012,12,Dec,2012-12,Q4,2012-Q4,2,201212
2012-12-03,2012,12,Dec,2012-12,Q4,2012-Q4,3,201212
2012-12-04,2012,12,Dec,2012-12,Q4,2012-Q4,4,201212
2012-12-05,2012,12,Dec,2012-12,Q4,2012-Q4,5,201212
2012-12-06,2012,12,Dec,2012-12,Q4,2012-Q4,6,201212
2012-12-07,2012,12,Dec,2012-12,Q4,2012-Q4,7,201212
2012-12-08,2012,12,Dec,2012-12,Q4,2012-Q4,8,201212
2012-12-09,2012,12,Dec,2012-12,Q4,2012-Q4,9,201212
2012-12-10,2012,12,Dec,2012-12,Q4,2012-Q4,10,201212
2012-12-11,2012,12,Dec,2012-12,Q4,2012-Q4,11,201212
2012-12-12,2012,12,Dec,2012-12,Q4,2012-Q4,12,201212
2012-12-13,2012,12,Dec,2012-12,Q4,2012-Q4,13,201212
2012-12-14,2012,12,Dec,2012-12,Q4,2012-Q4,14,201212
2012-12-15,2012,12,Dec,2012-12,Q4,2012-Q4,15,201212
2012-12-16,2012,12,Dec,2012-12,Q4,2012-Q4,16,201212
2012-12-17,2012,12,Dec,2012-12,Q4,2012-Q4,17,201212
2012-12-18,2012,12,Dec,2012-12,Q4,2012-Q4,18,201212
2012-12-19,2012,12,Dec,2012-12,Q4,2012-Q4,19,201212
2012-12-20,2012,12,Dec,2012-12,Q4,2012-Q4,20,201212
2012-12-21,2012,12,Dec,2012-12,Q4,2012-Q4,21,201212
2012-12-22,2012,12,Dec,2012-12,Q4,2012-Q4,22,201212
2012-12-23,2012,12,Dec,2012-12,Q4,2012-Q4,23,201212
2012-12-24,2012,12,Dec,2012-12,Q4,2012-Q4,24,201212
2012-12-25,2012,12,Dec,2012-12,Q4,2012-Q4,25,201212
2012-12-26,2012,12,Dec,2012-12,Q4,2012-Q4,26,201212
2012-12-27,2012,12,Dec,2012-12,Q4,2012-Q4,27,201212
2012-12-28,2012,12,Dec,2012-12,Q4,2012-Q4,28,201212
2012-12-29,2012,12,Dec,2012-12,Q4,2012-Q4,29,201212
2012-12-30,2012,12,Dec,2012-12,Q4,2012-Q4,30,201212
2012-12-31,2012,12,Dec,2012-12,Q4,2012-Q4,31,201212
2013-01-01,2013,1,Jan,2013-01,Q1,2013-Q1,1,201301
2013-01-02,2013,1,Jan,2013-01,Q1,2013-Q1,2,201301
2013-01-03,2013,1,Jan,2013-01,Q1,2013-Q1,3,201301
2013-01-04,2013,1,Jan,2013-01,Q1,2013-Q1,4,201301
2013-01-05,2013,1,Jan,2013-01,Q1,2013-Q1,5,201301
2013-01-06,2013,1,Jan,2013-01,Q1,2013-Q1,6,201301
2013-01-07,2013,1,Jan,2013-01,Q1,2013-Q1,7,201301
2013-01-08,2013,1,Jan,2013-01,Q1,2013-Q1,8,201301
2013-01-09,2013,1,Jan,2013-01,Q1,2013-Q1,9,201301
2013-01-10,2013,1,Jan,2013-01,Q1,2013-Q1,10,201301
2013-01-11,2013,1,Jan,2013-01,Q1,2013-Q1,11,201301
2013-01-12,2013,1,Jan,2013-01,Q1,2013-Q1,12,201301
2013-01-13,2013,1,Jan,2013-01,Q1,2013-Q1,13,201301
2013-01-14,2013,1,Jan,2013-01,Q1,2013-Q1,14,201301
2013-01-15,2013,1,Jan,2013-01,Q1,2013-Q1,15,201301
2013-01-16,2013,1,Jan,2013-01,Q1,2013-Q1,16,201301
2013-01-17,2013,1,Jan,2013-01,Q1,2013-Q1,17,201301
2013-01-18,2013,1,Jan,2013-01,Q1,2013-Q1,18,201301
2013-01-19,2013,1,Jan,2013-01,Q1,2013-Q1,19,201301
2013-01-20,2013,1,Jan,2013-01,Q1,2013-Q1,20,201301
2013-01-21,2013,1,Jan,2013-01,Q1,2013-Q1,21,201301
2013-01-22,2013,1,Jan,2013-01,Q1,2013-Q1,22,201301
2013-01-23,2013,1,Jan,2013-01,Q1,2013-Q1,23,201301
2013-01-24,2013,1,Jan,2013-01,Q1,2013-Q1,24,201301
2013-01-25,2013,1,Jan,2013-01,Q1,2013-Q1,25,201301
2013-01-26,2013,1,Jan,2013-01,Q1,2013-Q1,26,201301
2013-01-27,2013,1,Jan,2013-01,Q1,2013-Q1,27,201301
2013-01-28,2013,1,Jan,2013-01,Q1,2013-Q1,28,201301
2013-01-29,2013,1,Jan,2013-01,Q1,2013-Q1,29,201301
2013-01-30,2013,1,Jan,2013-01,Q1,2013-Q1,30,201301
2013-01-31,2013,1,Jan,2013-01,Q1,2013-Q1,31,201301
2013-02-01,2013,2,Feb,2013-02,Q1,2013-Q1,1,201302
2013-02-02,2013,2,Feb,2013-02,Q1,2013-Q1,2,201302
2013-02-03,2013,2,Feb,2013-02,Q1,2013-Q1,3,201302
2013-02-04,2013,2,Feb,2013-02,Q1,2013-Q1,4,201302
2013-02-05,2013,2,Feb,2013-02,Q1,2013-Q1,5,201302
2013-02-06,2013,2,Feb,2013-02,Q1,2013-Q1,6,201302
2013-02-07,2013,2,Feb,2013-02,Q1,2013-Q1,7,201302
2013-02-08,2013,2,Feb,2013-02,Q1,2013-Q1,8,201302
2013-02-09,2013,2,Feb,2013-02,Q1,2013-Q1,9,201302
2013-02-10,2013,2,Feb,2013-02,Q1,2013-Q1,10,201302
2013-02-11,2013,2,Feb,2013-02,Q1,2013-Q1,11,201302
2013-02-12,2013,2,Feb,2013-02,Q1,2013-Q1,12,201302
2013-02-13,2013,2,Feb,2013-02,Q1,2013-Q1,13,201302
2013-02-14,2013,2,Feb,2013-02,Q1,2013-Q1,14,201302
2013-02-15,2013,2,Feb,2013-02,Q1,2013-Q1,15,201302
2013-02-16,2013,2,Feb,2013-02,Q1,2013-Q1,16,201302
2013-02-17,2013,2,Feb,2013-02,Q1,2013-Q1,17,201302
2013-02-18,2013,2,Feb,2013-02,Q1,2013-Q1,18,201302
2013-02-19,2013,2,Feb,2013-02,Q1,2013-Q1,19,201302
